"player_id","_c1"
"fisheha01","0"
"fisheja01","9"
"fishejo01","1"
"fishele01","0"
"fishema01","0"
"fishene01","0"
"fishera01","11"
"fishere01","5"
"fishesh01","49"
"fisheto01","8"
"fisheto02","0"
"fishewi01","0"
"fiskca01","106"
"fiskema01","4"
"fislewe01","54"
"fistedo01","1"
"fittepa01","3"
"fitzbch01","0"
"fitzgbr01","NULL"
"fitzgde01","0"
"fitzged01","33"
"fitzgho01","11"
"fitzgjo01","1"
"fitzgjo02","0"
"fitzgjo03","0"
"fitzgma01","2"
"fitzgmi01","21"
"fitzgmi02","36"
"fitzgmi03","4"
"fitzgra01","0"
"fitzgwa01","15"
"fitzkpa01","0"
"fitzmal01","6"
"fitzmsh01","2"
"fitzped01","54"
"fitzsfr01","16"
"fitzsto01","1"
"flackma01","88"
"flagewa01","21"
"flagsir01","106"
"flahejo01","53"
"flahema01","0"
"flahepa01","15"
"flahepa02","9"
"flairal01","3"
"flanach01","0"
"flanaed01","12"
"flanami01","0"
"flanast01","7"
"flanira01","0"
"flanito01","0"
"flannjo01","1"
"flannti01","50"
"flaskro01","12"
"flateja01","1"
"flavijo01","0"
"fleetfr01","18"
"fleitan01","1"
"flemibi01","4"
"flemida01","NULL"
"flemile01","71"
"flemito01","9"
"flenehu01","NULL"
"fletcar01","76"
"fletcda01","48"
"fletcel01","95"
"fletcfr01","0"
"fletcge01","1"
"fletcpa01","0"
"fletcsa01","0"
"fletcsc01","82"
"fletcto01","0"
"fletcva01","0"
"flickel01","112"
"flickle01","2"
"flinndo01","1"
"flinnjo01","NULL"
"flintsi01","57"
"flitchi01","0"
"flohrmo01","1"
"floodcu01","112"
"floodti01","43"
"florake01","12"
"floredo01","0"
"floregi01","41"
"floreje01","5"
"floreje02","23"
"florejo01","2"
"florepa01","19"
"florera01","0"
"florero01","0"
"floribr01","0"
"floripe01","1"
"flowebe01","0"
"flowedi01","39"
"floweja01","51"
"flowety01","13"
"flowewe01","1"
"floydbo01","10"
"floydbu01","1"
"floydcl01","123"
"floydga01","0"
"fluhrjo01","0"
"flynnca01","1"
"flynncl01","43"
"flynndo01","46"
"flynned01","0"
"flynnge01","15"
"flynnjo01","38"
"flynnjo02","40"
"flynnjo03","32"
"flynnmi01","0"
"flythst01","4"
"fodgege01","1"
"fogarji01","113"
"fogarjo01","1"
"foggjo01","5"
"fohlle01","3"
"foileha01","32"
"foleycu01","58"
"foleyjo01","0"
"foleyma01","14"
"foleyra01","1"
"foleyto01","18"
"foleyto02","35"
"foleywi01","33"
"foliti01","70"
"folkeri01","2"
"fondyde01","79"
"fonsele01","97"
"fontejo01","1"
"fontemi01","42"
"fontera01","2"
"fonvich01","41"
"foorji01","0"
"footeba01","47"
"foppeje01","3"
"foranji01","21"
"forbepj01","1"
"forceda01","78"
"fordbe01","0"
"fordbi01","0"
"fordcu01","32"
"fordda01","100"
"fordda02","NULL"
"fordda03","7"
"forded01","0"
"fordge01","0"
"fordge02","0"
"fordho01","68"
"fordhto01","0"
"fordle01","89"
"fordma01","0"
"fordru01","15"
"fordte01","43"
"fordto01","1"
"fordwe01","0"
"fordwh01","11"
"fordybr01","36"
"forembr01","6"
"foremfr01","26"
"foremha01","0"
"formabi01","1"
"fornimi01","6"
"forscbo01","11"
"forscke01","4"
"forstsc01","0"
"forstte01","2"
"forstto01","33"
"forsyed01","0"
"forsylo01","12"
"fortuba01","0"
"fortuga01","1"
"fortuti01","0"
"fosnoje01","0"
"fossato01","0"
"fossera01","62"
"fossge01","0"
"fossla01","2"
"fossuca01","3"
"fosteal01","4"
"fosteed01","0"
"fosteed02","98"
"fosteel01","20"
"fostege01","124"
"fostejo01","0"
"fosteke01","7"
"fostekr01","NULL"
"fostela01","0"
"fostele01","16"
"fostepo01","65"
"fostere01","0"
"fostero01","66"
"fostero02","4"
"fosteru01","10"
"fostest01","0"
"fothebo01","93"
"foucast01","0"
"foulkke01","0"
"fournhe01","0"
"fournja01","103"
"fousebi01","11"
"foutzda01","118"
"foutzfr01","13"
"fowlear01","6"
"fowlebo01","20"
"fowlede01","84"
"fowledi01","5"
"fowleje01","1"
"fowlkal01","2"
"foxan01","67"
"foxbi01","9"
"foxch01","1"
"foxch02","0"
"foxenbi01","3"
"foxer01","24"
"foxhe01","0"
"foxho01","9"
"foxja01","2"
"foxja02","23"
"foxjo01","12"
"foxne01","111"
"foxpa01","4"
"foxpe01","116"
"foxte01","3"
"foxxji01","151"
"foyjo01","97"
"foytapa01","7"
"frailke01","4"
"francbe01","65"
"francea01","4"
"francfr01","0"
"francje01","7"
"francje02","84"
"francjo01","1"
"francju01","108"
"francju02","10"
"francma01","25"
"francos01","0"
"francra01","5"
"francte01","26"
"francti01","87"
"frandke01","26"
"frank01","0"
"frankch01","52"
"frankfr01","3"
"frankfr02","12"
"frankhe01","11"
"frankja01","0"
"frankja02","0"
"frankmi01","6"
"frankmi02","14"
"frankmo01","24"
"frankry01","1"
"frankwa01","2"
"frascjo01","0"
"frasech01","19"
"frasewi01","0"
"frasivi01","10"
"frasoja01","0"
"frazige01","0"
"frazije01","3"
"frazijo01","12"
"frazilo01","27"
"frazito01","17"
"fredejo01","127"
"fredeke01","NULL"
"fredrsc01","0"
"freeded01","3"
"freedro01","23"
"freehbi01","73"
"freelry01","74"
"freembu01","107"
"freembu02","3"
"freemch01","24"
"freemfr01","67"
"freemha01","1"
"freemhe01","3"
"freemje01","45"
"freemji01","1"
"freemjo01","0"
"freemju01","0"
"freemla01","1"
"freemma01","2"
"freemma02","5"
"freesda01","41"
"freesge01","17"
"freesge02","78"
"freezja01","0"
"fregoji01","95"
"freibve01","0"
"freigho01","77"
"freiral01","7"
"freisda01","4"
"freitto01","7"
"frencbi01","3"
"frencch01","17"
"frencji01","20"
"frencla01","11"
"frenclu01","0"
"frencpa01","0"
"frencra01","14"
"frencwa01","51"
"freybe01","7"
"freylo01","102"
"freyst01","0"
"friasha01","27"
"friaspe01","41"
"fribebe01","91"
"fricama01","6"
"fridask01","1"
"fridlji01","25"
"friedbo01","0"
"friedcy01","0"
"frielbi01","51"
"frielpa01","51"
"frienbo01","7"
"frienda01","12"
"frienfr01","1"
"frienow01","48"
"frierbu01","2"
"frierer01","0"
"friespe01","1"
"frilljo01","1"
"frinkfr01","0"
"frisbch01","22"
"friscfr01","121"
"friseda01","1"
"friskem01","58"
"fritzch01","0"
"fritzha01","27"
"fritzla01","0"
"froatbi01","0"
"frobedo01","33"
"frocksa01","5"
"froelbe01","0"
"frohwto01","0"
"frommar01","8"
"frostda01","NULL"
"frutoem01","0"
"fryech01","1"
"fryeje01","74"
"fryerer01","5"
"fryje01","0"
"fryjo01","0"
"frymatr01","98"
"frymawo01","4"
"fuchsch01","1"
"fuentbr01","0"
"fuentmi01","1"
"fuentmi02","1"
"fuentti01","83"
"fuhrmol01","1"
"fuhros01","2"
"fukudko01","79"
"fukumka01","NULL"
"fulchje01","0"
"fuldsa01","41"
"fulghdo01","0"
"fulghjo01","3"
"fullecu01","3"
"fulleed01","0"
"fullefr01","6"
"fulleha01","0"
"fulleji01","17"
"fullejo01","1"
"fulleni01","0"
"fullesh01","118"
"fulleve01","25"
"fullich01","91"
"fullmbr01","76"
"fulmech01","54"
"fulmech02","54"
"fulmewa01","1"
"fultobi01","NULL"
"fultzaa01","1"
"fultzda01","109"
"fundema01","7"
"funkfr01","1"
"funkli01","74"
"funkto01","0"
"furbuch01","0"
"furcara01","130"
"furilca01","99"
"furmajj01","5"
"fussech01","0"
"fusseed01","60"
"fussefr01","4"
"fussele01","5"
"fyhrimi01","0"
"gabbaka01","0"
"gablefr01","3"
"gablega01","0"
"gablega02","3"
"gableke01","3"
"gabrile01","3"
"gabrile02","38"
"gaddyjo01","0"
"gaedeed01","0"
"gaettga01","95"
"gaffbr01","0"
"gaffkfa01","32"
"gagliph01","46"
"gaglira01","0"
"gagneer01","3"
"gagnegr01","70"
"gagnied01","22"
"gagnoch01","2"
"gagusch01","14"
"gailled01","0"
"gainede01","47"
"gaineja01","4"
"gainejo01","37"
"gainene01","0"
"gainety01","6"
"gaisefr01","0"
"gajkost01","NULL"
"gakelda01","NULL"
"galanau01","133"
"galaran01","120"
"galarar01","2"
"galasbo01","NULL"
"galatmi01","45"
"galehde01","6"
"galeri01","4"
"gallaal01","47"
"gallabi01","9"
"gallabo01","16"
"gallada01","74"
"gallado01","0"
"gallaed01","0"
"gallagi01","1"
"gallaja01","0"
"gallaji01","1"
"gallajo01","11"
"gallajo02","41"
"gallase01","1"
"gallash01","0"
"gallawi01","9"
"gallayo01","10"
"gallemi01","67"
"gallest01","3"
"gallibe01","8"
"galliji01","6"
"galliph01","3"
"galljo01","5"
"galloch01","83"
"galloji01","4"
"gallomi01","0"
"galveba01","0"
"galviji01","0"
"galvijo01","0"
"galvilo01","0"
"galvipu01","41"
"gamblbo01","0"
"gambljo01","1"
"gamblle01","24"
"gamblos01","75"
"gamelma01","11"
"gammoda01","10"
"gandagu01","0"
"gandich01","61"
"gandybo01","0"
"ganlebo01","73"
"gannobi01","2"
"gannogu01","0"
"gannojo01","0"
"gantejo01","47"
"gantnji01","85"
"gantro01","113"
"ganzeba01","7"
"ganzech01","51"
"ganzejo01","62"
"garabed01","15"
"garagjo01","35"
"garagke01","NULL"
"garatvi01","0"
"garbabo01","21"
"garbami01","23"
"garbeba01","45"
"garbebo01","0"
"garbege01","1"
"garboal01","0"
"garceri01","0"
"garciam01","6"
"garcian01","0"
"garcica01","77"
"garcich01","6"
"garcida01","89"
"garcida02","4"
"garcida03","23"
"garcifr01","27"
"garcifr02","1"
"garcigu01","3"
"garciha01","0"
"garcija01","0"
"garcija02","8"
"garcije01","14"
"garcijo01","0"
"garcika01","39"
"garciki01","54"
"garcile01","8"
"garcilu01","0"
"garcilu02","0"
"garcimi01","8"
"garcimi02","0"
"garcimi03","1"
"garcino01","122"
"garcipe01","67"
"garcira01","0"
"garcira02","0"
"garcira03","2"
"garcire01","0"
"garciro01","0"
"gardeal01","2"
"gardeda01","54"
"gardero01","29"
"gardiar01","0"
"gardimi01","0"
"gardnal01","0"
"gardnar01","7"
"gardnbi01","2"
"gardnbi02","79"
"gardnbr01","97"
"gardnch01","0"
"gardnea01","36"
"gardngi01","32"
"gardngl01","1"
"gardnha01","1"
"gardnje01","53"
"gardnji01","13"
"gardnla01","101"
"gardnle01","0"
"gardnma01","6"
"gardnra01","28"
"gardnro01","1"
"gardnwe01","1"
"garfibi01","0"
"garibar01","30"
"garibbo01","0"
"garibda01","1"
"garkory01","62"
"garlajo01","6"
"garlalo01","0"
"garlawa01","0"
"garmami01","1"
"garmsde01","76"
"garneco01","1"
"garneph01","99"
"garonwi01","0"
"garread01","17"
"garrecl01","0"
"garregr01","0"
"garresc01","6"
"garrewa01","76"
"garrice01","1"
"garricl01","0"
"garrifo01","58"
"garrigi01","38"
"garriha01","0"
"garriwe01","0"
"garrra01","101"
"garryji01","0"
"garvene01","13"
"garvest01","95"
"garvije01","NULL"
"garvine01","12"
"garzama01","2"
"gaspaha01","7"
"gasparo01","26"
"gassach01","2"
"gassnda01","NULL"
"gastato01","4"
"gastfed01","6"
"gastoal01","37"
"gastoci01","92"
"gastomi01","13"
"gastowe01","2"
"gastrha01","18"
"gatesbr01","64"
"gatesjo01","6"
"gatesmi01","16"
"gatewau01","3"
"gathrjo01","41"
"gatinfr01","21"
"gaubjo01","0"
"gaudeji01","0"
"gaudich01","1"
"gaulemi01","0"
"gautrdo01","45"
"gautrsi01","8"
"gaver01","1"
"gawch01","1"
"gazelmi01","21"
"gearda01","17"
"gearhga01","26"
"gearidi01","2"
"gearrco01","0"
"gearybo01","3"
"gearyge01","2"
"gearyhu01","17"
"gebhabo01","0"
"gebripe01","0"
"geddeji01","1"
"gedeoel01","1"
"gedeojo01","95"
"gedmari01","66"
"gedneco01","49"
"geedi01","3"
"geejo01","2"
"geerbi01","68"
"geerjo01","2"
"gehrich01","144"
"gehrihe01","7"
"gehrilo01","167"
"gehrmpa01","0"
"geierph01","70"
"geigega01","82"
"geisbi01","22"
"geiseda01","0"
"geishve01","1"
"geissem01","0"
"gelbech01","92"
"gelnajo01","2"
"genewjo01","7"
"geninfr01","43"
"genovge01","1"
"gentiji01","96"
"gentisa01","1"
"gentrcr01","26"
"gentrga01","2"
"gentrha01","0"
"gentrru01","1"
"georgal01","0"
"georgbi01","7"
"georgch01","0"
"georgch02","0"
"georggr01","8"
"georgle01","2"
"georgos01","0"
"geragbe01","11"
"gerarda01","0"
"gerbecr01","8"
"gerbege01","0"
"gerbewa01","85"
"gerenbo01","26"
"gerhajo01","56"
"gerhake01","41"
"gerharu01","0"
"gerheal01","4"
"gerkege01","16"
"gerkist01","2"
"gerlajo01","2"
"germaes01","49"
"germafr01","0"
"germaju01","2"
"germale01","16"
"gernedi01","73"
"gerneed01","1"
"geronce01","73"
"gertelo01","1"
"gerutjo01","72"
"gervale01","1"
"gervasa01","0"
"gessldo01","65"
"gessnch01","1"
"getteal01","8"
"gettiby01","7"
"gettich01","30"
"gettito01","31"
"gettmja01","75"
"getzch01","50"
"getzgu01","39"
"getzich01","27"
"geyerru01","5"
"geygach01","7"
"gharrpa01","62"
"ghelfto01","0"
"giallbo01","1"
"giambja01","120"
"giambje01","64"
"giannjo01","0"
"giannra01","2"
"giardjo01","2"
"giarrto01","4"
"giavojo01","20"
"gibboja01","80"
"gibbojo01","3"
"gibbojo02","4"
"gibbsja01","33"
"gibrast01","0"
"gibsobo01","14"
"gibsobo02","0"
"gibsoch01","0"
"gibsoch02","1"
"gibsode01","4"
"gibsofr01","36"
"gibsoge01","53"
"gibsoki01","106"
"gibsono01","8"
"gibsopa01","0"
"gibsoro01","1"
"gibsoru01","21"
"gibsosa01","6"
"gibsowh01","0"
"gickge01","0"
"gideobr01","0"
"gideoji01","NULL"
"giebefl01","0"
"giebejo01","0"
"gielpa01","2"
"gieseda01","0"
"giggibo01","1"
"gigonno01","8"
"gilbe01","36"
"gilbean01","1"
"gilbebi01","0"
"gilbebi02","77"
"gilbebu01","4"
"gilbech01","34"
"gilbeha01","1"
"gilbeja01","13"
"gilbejo01","0"
"gilbejo02","0"
"gilbela01","32"
"gilbema01","3"
"gilbepe01","81"
"gilbesh01","5"
"gilbeto01","40"
"gilbewa01","92"
"gilbrbi01","0"
"gilbrro01","57"
"giledo01","6"
"gilesbr01","39"
"gilesbr02","116"
"gilesma01","104"
"gilfija01","0"
"gilge01","33"
"gilgu01","20"
"gilhage01","0"
"gilhofr01","59"
"gilje01","3"
"gilkebe01","108"
"gilksbo01","65"
"gillaco01","2"
"gillebo01","2"
"gilleca01","74"
"gillecl01","0"
"gilleco01","11"
"gilled01","0"
"gilledu01","2"
"gilleji01","0"
"gillepa01","12"
"gillepe01","75"
"gillesa01","32"
"gilleto01","5"
"gilleto02","NULL"
"gillge01","6"
"gillha01","0"
"gilliba01","47"
"gilligr01","13"
"gillija01","1"
"gilliji01","125"
"gillipa01","0"
"gillji01","2"
"gilljo01","20"
"gillpge01","1"
"gillwa01","10"
"gilmaji01","1"
"gilmapi01","0"
"gilmofr01","4"
"gilmogr01","91"
"gilmoji01","2"
"gilmole01","0"
"gilro01","4"
"gilrojo01","8"
"gilsoha01","0"
"gimench01","12"
"gimenhe01","0"
"gingbi01","0"
"gingrjo01","0"
"ginnti01","0"
"ginsbjo01","44"
"ginteke01","51"
"gintema01","1"
"gionfal01","74"
"giordto01","6"
"giovaed01","19"
"gipsoch01","22"
"girarch01","1"
"girarjo01","63"
"gissech01","0"
"giulito01","20"
"giustda01","8"
"givenbr01","NULL"
"gladdda01","91"
"gladdfr01","1"
"gladdji01","0"
"gladefr01","9"
"gladmbu01","17"
"gladuro01","5"
"glaisjo01","0"
"glanvdo01","106"
"glaseno01","0"
"glassja01","128"
"glassto01","0"
"glaubke01","0"
"glaustr01","120"
"glavelu01","0"
"glavimi01","0"
"glavito01","92"
"glavito02","11"
"glazera01","4"
"glaznwh01","5"
"gleasbi01","135"
"gleasbi02","0"
"gleasbi03","6"
"gleasha01","45"
"gleasja01","90"
"gleasjo01","2"
"gleaski01","95"
"gleasro01","3"
"gleatje01","0"
"gleesji01","76"
"gleicfr01","6"
"glenabo01","43"
"glendma01","1"
"glennbo01","0"
"glenned01","32"
"glenned02","1"
"glennha01","1"
"glennjo01","55"
"glennjo02","29"
"glennjo03","4"
"gliatsa01","1"
"glinage01","NULL"
"gloadro01","46"
"glockno01","0"
"glossal01","33"
"glovega01","3"
"glynnbi01","60"
"glynned01","0"
"glynnry01","0"
"goarjo01","0"
"gobblji01","0"
"gochnjo01","48"
"godarjo01","2"
"godbyda01","2"
"goddajo01","0"
"godfrgr01","0"
"godwijo01","11"
"godwity01","0"
"goebeed01","13"
"goeckbi01","17"
"goetzge01","0"
"goetzjo01","0"
"goffje01","14"
"goggich01","18"
"gogolbi01","1"
"gohrgr01","NULL"
"goldeji01","7"
"goldemi01","16"
"goldero01","2"
"goldmjo01","32"
"goldsfr01","38"
"goldsgo01","30"
"goldsha01","7"
"goldsiz01","3"
"goldslo01","1"
"goldspa01","28"
"goldswa01","8"
"goldswa02","13"
"goldypu01","8"
"goletst01","0"
"goliami01","49"
"golsogr01","3"
"goltzda01","1"
"golviwa01","0"
"gomesbr01","0"
"gomesjo01","77"
"gomeswa01","0"
"gomezal01","17"
"gomezca01","79"
"gomezch01","24"
"gomezch02","62"
"gomezhe01","1"
"gomezle01","9"
"gomezle02","62"
"gomezlu01","39"
"gomezpa01","0"
"gomezpr01","2"
"gomezra01","0"
"gomezru01","15"
"gondeje01","28"
"gonzaad01","108"
"gonzaal01","79"
"gonzaal02","81"
"gonzaal03","31"
"gonzaan01","17"
"gonzaca01","111"
"gonzada01","1"
"gonzade01","11"
"gonzadi01","1"
"gonzaed01","1"
"gonzaed02","38"
"gonzaen01","3"
"gonzaeu01","2"
"gonzafe01","27"
"gonzaga01","0"
"gonzage01","0"
"gonzagi01","0"
"gonzaje01","1"
"gonzajo01","0"
"gonzajo02","31"
"gonzaju01","0"
"gonzaju02","34"
"gonzaju03","114"
"gonzala01","0"
"gonzala02","0"
"gonzalu01","128"
"gonzalu02","51"
"gonzami01","34"
"gonzami02","0"
"gonzaor01","10"
"gonzape01","38"
"gonzara01","28"
"gonzare01","47"
"gonzato01","78"
"gonzavi01","0"
"gonzawi01","25"
"goochch01","6"
"goochjo01","45"
"goochle01","4"
"goodahe01","10"
"goodan01","0"
"goodebi01","4"
"goodedw01","11"
"goodejo01","0"
"goodfmi01","24"
"goodge01","4"
"goodmbi01","100"
"goodmiv01","103"
"goodmja01","28"
"goodra01","0"
"goodsed01","37"
"goodwar01","0"
"goodwcl01","0"
"goodwcu01","40"
"goodwda01","22"
"goodwi01","70"
"goodwji01","0"
"goodwma01","7"
"goodwpe01","38"
"goodwto01","102"
"goolsra01","0"
"goossgr01","19"
"gorbogl01","25"
"gordira01","0"
"gordoal01","101"
"gordobr01","0"
"gordode01","34"
"gordodo01","NULL"
"gordojo01","112"
"gordoke01","0"
"gordomi01","0"
"gordosi01","100"
"gordoto01","0"
"gorecre01","6"
"gorecri01","1"
"gorege01","150"
"gorinbo01","14"
"gorinch01","0"
"gormahe01","0"
"gormaho01","3"
"gormaja01","3"
"gormato01","0"
"gormato02","2"
"gormato03","0"
"gormato04","22"
"gormljo01","0"
"gorneni01","1"
"gorniha01","6"
"gorsijo01","7"
"goryljo01","29"
"gorzeto01","2"
"gosgeji01","45"
"gosligo01","122"
"goslimi01","0"
"gossari01","1"
"gossedi01","9"
"gossho01","37"
"gotayju01","47"
"gotayru01","32"
"gottji01","6"
"goulate01","0"
"gouldal01","2"
"gouldch01","40"
"goulini01","4"
"gouzzcl01","0"
"gowdyha01","42"
"gowella01","0"
"gozzoma01","1"
"grababi01","92"
"grabero01","0"
"graboal01","7"
"graboja01","18"
"grabojo01","29"
"grabojo02","0"
"grabore01","0"
"graceea01","41"
"gracefr01","0"
"gracejo01","53"
"gracema01","107"
"gracemi01","0"
"gracemi02","1"
"gradyjo01","5"
"gradymi01","64"
"grafffr01","1"
"graffjo01","0"
"grafflo01","0"
"graffmi01","16"
"graffto01","51"
"grahaba01","0"
"grahabe01","21"
"grahabe02","1"
"grahabi01","6"
"grahabi02","0"
"grahach01","10"
"grahada01","32"
"grahaja01","71"
"grahale01","2"
"grahamo01","0"
"grahaos01","7"
"grahape01","31"
"graharo01","3"
"grahask01","4"
"grahask02","7"
"grahati01","5"
"grahawa01","1"
"grahejo01","1"
"gramaal01","NULL"
"gramlto01","0"
"grammal01","57"
"grampha01","0"
"grandcu01","136"
"graneja01","106"
"grangje01","0"
"grangwa01","1"
"granted01","75"
"grantge01","120"
"grantge02","3"
"grantji01","0"
"grantji02","23"
"grantma01","5"
"grantmu01","13"
"grantto01","2"
"graperi01","1"
"grasmlo01","0"
"grassmi01","25"
"gratebe01","NULL"
"gratedo01","0"
"gratema01","0"
"graulle01","2"
"graveda01","2"
"gravefr01","7"
"gravejo01","0"
"gravesi01","5"
"graych01","1"
"graych02","2"
"grayda01","0"
"graydi01","25"
"graydo01","7"
"graydo02","9"
"grayga01","27"
"grayje01","0"
"grayje02","0"
"grayji01","3"
"grayjo01","0"
"graylo01","18"
"graymi01","0"
"graype01","26"
"grayst01","4"
"grayte01","5"
"grbael01","8"
"greasbi01","0"
"greasjo01","4"
"grebecr01","38"
"greenad01","0"
"greenal01","9"
"greenan01","15"
"greenbi01","114"
"greenbo01","0"
"greench01","0"
"greench02","4"
"greenda01","90"
"greenda02","5"
"greenda03","52"
"greendi01","64"
"greened01","15"
"greenfr01","3"
"greenga01","10"
"greenge01","52"
"greenha01","144"
"greenha02","0"
"greenja01","0"
"greenji01","4"
"greenji02","86"
"greenjo01","0"
"greenjo02","0"
"greenju01","1"
"greenke01","5"
"greenkh01","89"
"greenle01","97"
"greenmi01","87"
"greenne01","0"
"greenni01","53"
"greenpa01","6"
"greenpu01","36"
"greenri01","0"
"greensc01","21"
"greense01","0"
"greensh01","134"
"greenst01","NULL"
"greenta01","2"
"greento01","9"
"greento02","36"
"greenty01","2"
"greenty02","22"
"greenwi01","62"
"greerbr01","0"
"greered01","49"
"greerke01","0"
"greerru01","112"
"gregelu01","0"
"greggda01","0"
"greggha01","11"
"greggke01","0"
"greggto01","24"
"greggve01","5"
"gregofr01","1"
"gregoho01","0"
"gregole01","0"
"gregopa01","4"
"gregoto01","1"
"greifbi01","3"
"greinza01","6"
"greisse01","0"
"gremmed01","57"
"grempbu01","12"
"grevebi01","0"
"greybi01","56"
"greyre01","1"
"grichbo01","93"
"griesti01","1"
"grievbe01","94"
"grievto01","57"
"griffal01","81"
"griffbe01","45"
"griffcl01","27"
"griffde01","27"
"griffdo01","51"
"grifffr01","4"
"griffha01","1"
"griffiv01","46"
"griffje01","0"
"griffjo01","4"
"griffke01","117"
"griffke02","125"
"griffle01","0"
"griffma01","0"
"griffmi01","152"
"griffmi02","0"
"griffpa01","0"
"griffpu01","4"
"griffsa01","85"
"griffth01","5"
"griffto01","70"
"griffto02","11"
"griggar01","38"
"griggha01","4"
"grigsde01","58"
"grillgu01","1"
"grillja01","1"
"grillst01","0"
"grimbo01","3"
"grimebu01","17"
"grimeed01","9"
"grimejo01","0"
"grimeos01","64"
"grimera01","99"
"grimero01","5"
"grimjo01","68"
"grimmch01","78"
"grimsja01","2"
"grimsmy01","46"
"grimsro01","0"
"grimsro02","5"
"grineda01","7"
"grissle01","5"
"grissma01","3"
"grissma02","106"
"groatdi01","85"
"grobco01","3"
"grodzjo01","0"
"grohhe01","91"
"grohle01","0"
"gromest01","11"
"gronkle01","NULL"
"groombo01","11"
"groombu01","0"
"groskho01","13"
"grossdo01","2"
"grossem01","43"
"grossga01","42"
"grossge01","4"
"grossgr01","78"
"grossha01","0"
"grosske01","6"
"grosski01","1"
"grosstu01","2"
"grosswa01","66"
"groteje01","38"
"groteje02","7"
"grother01","0"
"grother02","0"
"grothjo01","95"
"grottma01","0"
"grovech01","0"
"grovele01","13"
"groveor01","9"
"grovero01","45"
"grubbha01","0"
"grubbjo01","72"
"grubbto01","0"
"grubefr01","36"
"grubehe01","21"
"grubeke01","92"
"grudzma01","101"
"grundke01","NULL"
"grunwal01","0"
"gryboke01","0"
"grysksi01","4"
"grzanmi01","0"
"grzenjo01","1"
"guantce01","1"
"guarded01","0"
"gubancr01","4"
"gubicma01","NULL"
"gudatma01","15"
"guerrja01","0"
"guerrju01","8"
"guerrma01","32"
"guerrma02","0"
"guerrmi01","41"
"guerrpe01","99"
"guerrvl01","124"
"guerrwi01","42"
"guesewh01","2"
"guettle01","0"
"guevaca01","0"
"guevagi01","4"
"guidrro01","3"
"guielaa01","63"
"guillca01","100"
"guilljo01","88"
"guilloz01","71"
"guindbo01","0"
"guinebe01","1"
"guinnsk01","0"
"guintbe01","0"
"guisele01","0"
"guistlo01","17"
"gulanmi01","2"
"guldebr01","31"
"gulledo01","8"
"gulleto01","5"
"gullibi01","10"
"gulligl01","24"
"gullite01","39"
"gumbead01","30"
"gumbebi01","8"
"gumbeha01","10"
"gumpeda01","0"
"gumpera01","7"
"gundeer01","1"
"gunkere01","0"
"gunklfr01","1"
"gunnihy01","0"
"gunnito01","22"
"gunsojo01","35"
"gurala01","1"
"guster01","0"
"gustifr01","102"
"guthbu01","1"
"guthch01","0"
"guthrje01","2"
"guthrma01","0"
"gutiece01","40"
"gutiefr01","85"
"gutieja01","55"
"gutieju01","1"
"gutieri01","76"
"guttedo01","90"
"guyerbr01","7"
"guzmaan01","0"
"guzmacr01","89"
"guzmado01","0"
"guzmaed01","15"
"guzmafr01","8"
"guzmage01","0"
"guzmaje01","33"
"guzmajo01","1"
"guzmajo02","NULL"
"guzmajo03","5"
"guzmaju01","1"
"guzmasa01","1"
"gwosddo01","7"
"gwynma01","NULL"
